"property_id","price"
"1a805101f78cbb783e6f919d",6.1e+08
"98502628de3c4fd3905000a7",5.2e+08
"ff7ebaf86962fd0ab6ff41f3",5.1e+08
"69442123283ab024a911506e",1.14e+09
"ce6e91b53465250effacca98",9.3e+08
"5d42f42059617a5ca7ff3a32",5.5e+08
"fdad0c86eb89fe93633c8571",3.9e+08
"831725656d9df81b63c0ae38",6.5e+08
"d1f8eacef9bb4d300d086837",1.23e+09
"3b6d88f864f6c1759f957c73",1.31e+09
"5a38f908d8d75c5810280e12",5.2e+08
"c7c835349181bd3f0d964eca",1.3e+09
"edd4d560363f7575aee42d39",1.1e+09
"8f3924eb214f5194d21499b2",8.7e+08
"6140125d2a94efe499a6941d",5.1e+08
"080df3efe1fe81f97e74c4c9",4.4e+08
"e148c2b109eecef0175b3c5d",5.7e+08
"05498e49d0b875ae6aaddd83",5.4e+08
"397d0f6319465fd7fea6f710",1.09e+09
"7e6d8c4742b38854d819696b",1.02e+09
"9a8d13d56d677379ebf9a347",1.08e+09
"06bbc353bf62fda3b3786fd0",6.3e+08
"59e48259a076518d929f5db8",4.5e+08
"e7b721ed96269bb195906bae",3.8e+08
"61c3c304eb8a06b5a483efd9",9.8e+08
"3c26b2954be250bfe239db68",3.7e+08
"0df87025a6351b435958ce95",1.07e+09
"df82719238ea0e102c282c09",6.6e+08
"57c74f7b9bc5e33cc823439f",8.3e+08
"7da10de45c866c7d066d2586",5.7e+08
"e029c89d59f2caf4af4bd908",7e+08
"43e11f10650837933261fa7e",6.7e+08
"b111b17ae1fc17e3491b7a5b",8.8e+08
"799bc0f95ef9a23fc16bb1d4",1.34e+09
"bb9fe73a8742dec9b2e79135",1.29e+09
"a9b3d963a14c2c7435f30fbf",1.22e+09
"d9b46a34e48e04b5a3e026cc",5.7e+08
"782a6028457ec55d4fd5189e",6.7e+08
"11a905e4e01e7d15d35cbb82",6.1e+08
"3b3e423e248b23090a2897ee",5.3e+08
"5915093d458d4b6589e86f59",5.1e+08
"3d162a854aa05447e2cae0c0",9.7e+08
"662a3e343a7e207ecc09d6b7",5.8e+08
"289db1292d4ee40a1ed6e518",8.7e+08
"d43d2bda7b6e4d5177c0d032",8.1e+08
"b57ebf09cc691bcf009ef115",1.08e+09
"21f5bac85d5eec57acf501ef",1.07e+09
"c900d19cade1443983274ac4",1.14e+09
"87e1b1170c163689d60bcd09",7.5e+08
"bb4c7900162be66534d17541",9e+08
"d10f89691119d4a4a2c1e650",1.26e+09
"d414907e75a1c105ad2b74d1",4.2e+08
"c9b6d3bce20b7f528fff8123",4.7e+08
"0f9c26956bfe983c8c7fc227",1.18e+09
"482f57e65a3f4c6792775a05",4.7e+08
"738e86beb569a7bf51fbe199",4.1e+08
"c5788cd5507c577b7b585ffa",3.4e+08
"be164f9025f346390b986668",4.2e+08
"ea2efa1a857332559120b823",6e+08
"f3dd24a17ea51b7a2b0f037e",7.5e+08
"7aa8d04246d3e84e5ac470bc",8.8e+08
"6361330195fa7cdc6d5c603b",1.02e+09
"6820ee22d6fafc9c030cb286",1.27e+09
"472601b5b5719855ae3528af",1.1e+09
"3ce2c7f1ee7569e1b916cddc",5.5e+08
"c658639b590415bc6ea44119",6.2e+08
"42f1a529f5ff3a6371dccea5",6e+08
"e2e4641b20d81a90033a536a",6.4e+08
"253b34c2c5ce15cbd8b5826d",7.3e+08
"86ff8f274b698e7757ced1af",8.7e+08
"c4aef1d92cf264c548ef1f2f",4.8e+08
"e8603da6012c2116a70176b7",1.06e+09
"52b52aced4853a3e3d7fa058",6.5e+08
"a7bacd6f783756c9e7cdc068",4.5e+08
"68a00651ead62911f850cacd",4.9e+08
"1e7e26077db3bca2821a9b45",5.8e+08
"8aa21f48a83be25f924f85c7",5.9e+08
"48107a1dd2a3b027637f250a",7.3e+08
"6bbb24fd1b9df3df4e939fc3",6.1e+08
"aa45f8fda8801c3b4923f4b6",8.1e+08
"c32249c7c0819b1a29fd611b",7.7e+08
"f8d4ec209ad5fa5ba4a68e56",6.4e+08
"cc03087e0f18d59c521b6ce2",9.3e+08
"fa631a714774fc22ca15ec10",6.9e+08
"c310efec13e312442f7e1a01",7.5e+08
"534466a857d28dcc598e3a49",1.06e+09
"4a81bdc14b5bcc4c84f5ce4b",4.8e+08
"79ac12d8436c07b620190b9c",4.8e+08
"f69962045e9aea6b8200888c",5.1e+08
"9752758072e096fce6f7f4cf",4.5e+08
"56fc1855dc6375dee0506133",6.1e+08
"2fc19f73fb877ed8b88a5250",5e+08
"71978c139faf2a251db6ff5e",3.6e+08
"f4dc67569fd340be3dc592d5",5.6e+08
"3a103803cf9cf0451582d89f",4.3e+08
"eff8b3fe996b6d7db10b0263",6.1e+08
"9d53330b44c300e396cdb402",6.7e+08
"357e653c4bea02df1b08c62a",1.06e+09
"949292b23ece12b655122038",4e+08
"4bdff22689954e5b1e575d30",8.6e+08
"7c69d43fe2488db51e6c8da3",4.7e+08
"6f543782174a964402b64de4",8.9e+08
"767ae7de1818d645a33749e2",7.9e+08
"e667133c29f90c8fbf30ede7",5.1e+08
"3fcacd1cf9770a2724a5fb01",7.8e+08
"601193433c99337fe806b158",6.3e+08
"42c282041583e6e2090b50f2",7.2e+08
"3bc80c56871193dd782696d3",5.1e+08
"8f428b58a5189effe993ca4b",3.8e+08
"0af466463f2cf50d61315da4",8.9e+08
"c9fdc3f80534b32f1a75f530",8.2e+08
"97419310c7e696dc8ca61f7e",9.1e+08
"49d9cb2bcc98d69222b03165",1.03e+09
"99fa9611d644cf325e20e603",1.31e+09
"976d317efade1dd77ef3687c",5.9e+08
"b9bd63208716e4e0f2dedceb",4.4e+08
"91c5967cc1acb3f108d6e0f1",4.3e+08
"334b5b9fc68a18387ae59ebf",4.1e+08
"c9d096d4353b8eb843e793d1",7.5e+08
"92cade7b5347d1c00a48a1fc",8.9e+08
"1d4bbb5b756033b4be28643a",1.04e+09
"e1eb183eb261b6de96e20a56",1.05e+09
"7ea8da3b1481993b14bed9d4",4.8e+08
"78bb43910ad6ed105610d9dd",8.9e+08
"32c1f617f2b1f537ef703712",1.07e+09
"6c75d7867807d942c975079f",9e+08
"e9182661e36239f091259232",4.2e+08
"67c945ee31cf1fa0a874e4a6",6.6e+08
"2cc9f2411f98d0fd41511211",5.1e+08
"6a6d4f8251ff961609019ddf",3.9e+08
"3477646f548971044f8f0494",3.9e+08
"c82434222f4129168fa82e5b",6.6e+08
"4c00508300f40d74c79f2596",5.3e+08
"27bebaf73dff207d7f6829e2",8.6e+08
"d0ba7b90f6ba3392a165b46a",1.25e+09
"011c2017b63235bf0ed3f241",5.3e+08
"7f73a8e83d41ea252ad61197",5.2e+08
"0c25a552c34e114a1780739a",3.9e+08
"21e96ca8dbe2f12b55723335",6.8e+08
"30f6404e8034dbd513aa8a30",5.6e+08
"f2fce80439462bb9231d7fba",4.8e+08
"40d5384e2e8f8fef2032928a",5.5e+08
"95f17e64d2222c904a7d42cc",6.1e+08
"59374f70d5e7da97e3b8b35f",1.07e+09
"c2424b4861f2ef50f8876c0c",6.3e+08
"e7def7d0999433ad6d3ea412",1.21e+09
"d43f045d046fbc8f5ecf465e",6.2e+08
"12db154d9d29cafa574ad387",4.2e+08
"61779f1bec05260cf10a0d2b",6.2e+08
"11f8f836e5626605ee4b41c6",1.11e+09
"16fe92ffdb7e1aeefcde80f4",7.5e+08
"8d3f4ec0c37443eb3f953584",1.15e+09
"001dbdd202e9908ee42713a8",1.05e+09
"fc5f41aad1b4bdcbd8298037",6.8e+08
"cd19dcd4aff76caaa1cffe54",4.7e+08
"7272c3521b7083038ff0a690",6.6e+08
"a480b654e1b8b7134091e613",1.19e+09
"ba24834c9fb0e87c4ea7d1a0",9.1e+08
"ac46e3eb688cb1cb17da2545",1.13e+09
"3053732169b2260529f90133",5.5e+08
"ab0c047373b5d1810fe42bd9",6.4e+08
"698383c101fb784f8e1b1ee6",5.9e+08
"1b09c89b546d0058cb09c1a9",9.2e+08
"64edef308b6a9805f0846cbc",1.02e+09
"995a5799d9a1a7e4dfe4fe34",1.12e+09
"d4f1fcd4c20dec55e977720a",1.2e+09
"21264b5a73fd27b85a4e2654",6.4e+08
"d464858ed94a1a74948f479a",6.9e+08
"dc420bf2dd1759b7f281cfa6",1.3e+09
"0a268e25a5f3a0bfd8898a40",3.6e+08
"a3460f00d48816ef66e3acc3",5.9e+08
"9559637fc2bdf96defd2438d",8.1e+08
"17fbebdfe6bc0618ecdd247c",1.07e+09
"00f2621035b1969d53f03fca",8.4e+08
"e97c998a6a0709605432ccb1",4.3e+08
"39e306be57a992bcc75e089a",3.9e+08
"55d0225b44a81e82eea3efcf",1.06e+09
"c7c5ee499c712082931032a4",1.31e+09
"01db5867a69f8ea7849d69e8",9.6e+08
"5ae2fec22f535ec2490174c5",3.6e+08
"a6731fb85da65ce14468341e",4.7e+08
"4e327acca2e033c3fb305c5d",6.6e+08
"37b8e8a194e4f2fed7ddcd96",4.5e+08
"a8dc954142c54e570bccdca5",6.5e+08
"b427d767b071c3e5ac2a078c",3.8e+08
"ba7120c89c8de0e57e30646d",5.4e+08
"4f5bc448658287ffb3d49b75",8.4e+08
"758d9f47824eb74d1b486024",1.01e+09
"0a6ade3bea1768aab76680ed",1.22e+09
"639b98d0798b5670e7bb2569",1.17e+09
"cac82fdc4d960947bbc590c8",4.6e+08
"c2b880a6bc90cdef9dac52ca",6.5e+08
"dd8eff6162c32ecbc6972509",5.1e+08
"6e2f79cf68ac0ba2b1a6b0c4",1.17e+09
"a904fab9fa4f41a11f673fd9",9.4e+08
"bf11c5dfcb321e020601e9ba",1.12e+09
"a99df3a2cd4f2346c6e903dc",3.5e+08
"5664cfe452394ff9376bcc8b",4.4e+08
"d4c6dda51fa949743a46e835",5.3e+08
"b7f47484bbd8113c62cc8c1f",5e+08
"d4dfddb6564c9f46b26e7aab",4.6e+08
"5cd742ea274b4a8832114080",8.1e+08
"c876ed979c9127674000b740",7.3e+08
"45269f56121b796d0392e2da",1.26e+09
"e981d4fb3a33f372ac26901d",1.37e+09
"2f13a428281ffc425f2c2e38",4.2e+08
"407e4196114b64578beac143",6.5e+08
"342027b17940a0cc5cdbf8d9",1.14e+09
"dad2bbb0fe138e426000a33e",7.5e+08
"8fddeb4ca696706f6cbe573b",8.7e+08
"fe368a7d2e09fe88b1b972e4",4.4e+08
"91d35b9421c4982b54dd520a",6.9e+08
"44e9224b9735235fc7271672",4.3e+08
"ea7c9e327eab66ca286f6726",6.4e+08
"41abd8a2cbca609cf868f227",8.4e+08
"20289e986c1959f0c83a6a4b",7.3e+08
"fb39ca089d05381b3a7ba847",3.7e+08
"d2da963bf6c2f6fe724be23c",1.12e+09
"670f7dfbe2eba87e55176257",1.01e+09
"469b33a6f153ec334b6123d7",5.1e+08
"c38ce4f3763795c61efee6f3",5.3e+08
"8553a05c2b30be81c64a6295",1.07e+09
"d8b3a1d0cffc913ebd05b931",1.07e+09
"f0fb8232343d235741a20586",1.16e+09
"8c2423c14aefa13d255fa77b",5.5e+08
"e9772a54bc6638c723dcebdc",7.5e+08
"171149ef76fe0a2074c5bf69",6.9e+08
"96448fa0eb077563a2d168ca",5.7e+08
"3bf1bea2a835d7fd11e47ce8",4e+08
"2f4b0b1b81c792f43f4ccd5c",4e+08
"086540702ba0876c0c05c5d5",1.08e+09
"57d17db2cc5ce1aa889f1f50",1.05e+09
"3b6cedd9966332f0722208cf",5.3e+08
"33b702ced6de5f7ab8b29e7a",6.8e+08
"e0e6852c6d6393d6d3719131",1.01e+09
"822896f609e7761b58e7f6e7",6.1e+08
"5b6f21752f3744ec6e529d74",9.3e+08
"5d91dd63b6aef851e0c78389",6.6e+08
"0a369278a1ef6f5e9d79e2e3",5.8e+08
"7523e95fc2afaf31bcf30979",1.13e+09
"cb9de5719b978a78c71db699",8.3e+08
"af8c90983a23ee15c72b8e22",1.25e+09
"e35d8f589e6b1909f5e4132b",1.13e+09
"ecaa5e38ff6cddc14942eb7a",9.5e+08
"d2eeec3fb1ee4d686758534e",1.04e+09
"e97d03ef9638c8e1d270ed2a",4.2e+08
"cbd78f55af1db4d89b53b496",4.4e+08
"1b2fa2ee5927660313569617",7.1e+08
"f7f00e13da4910d724aba4f6",6.2e+08
"9a6b77dc2c414f0baa11effc",5.1e+08
"bd4d0b8799fa5999c5d2ee3c",9.9e+08
"c0174ef555bfdd648acf4346",5.2e+08
"6463505a740324c7aa869d79",8.8e+08
"f2a4f5010f3da37e27505ece",6.1e+08
"3198c4acc62c1a2276bf15de",7.2e+08
"b22350d505b87dffaae3a5e2",7.3e+08
"3487768de3a13b7ee3df0254",8.7e+08
"fd81506b0a00fab1ff680b64",5.8e+08
"8f221efe392ba42b519e5f57",9.3e+08
"1f33395df1e4f6a185c507cb",6e+08
"fa823373d2e7fc9443ebb6ff",8.1e+08
"0a6966f19bc2c303886ca82c",7.3e+08
"2fb5206d246ee7ab22fb8143",8.1e+08
"8d7dd9de4e919fec5916862e",9.5e+08
"0b67da6d74bb3998c80893f4",6.6e+08
"736d25efc9e570379d32c089",1.06e+09
"4615a8a7af9d7cefc7fe4c4a",1.18e+09
"8b753628bd37b9759dad06ea",4.9e+08
"5c7c83526b72ced12a08e573",5.9e+08
"9baa578a930a94f761119fdb",5.4e+08
"8fe1a07cbe9b8f3498cf74b0",4.4e+08
"b7e3b0c90c0d3bfe5befec54",7.1e+08
"e6a547b2c0d126c9b6800515",1.04e+09
"b08f88ef973c9d1c3a86695d",9.5e+08
"5933c18b8cb17cc6e4ae91cf",1.05e+09
"64a24372d58a2cf535c3aac0",9.6e+08
"e6f9288cdadc5851d29fabff",1.13e+09
"3af4b54bb5ee5fcff80f1e53",5.4e+08
"3b758c26283c2f11251bfb89",1e+09
"0dd510aaba8036e8fd9d667a",1.19e+09
"ef6ac2a5102d7be910a3e4c8",4.5e+08
"24c32572ca6161a603a7d0d0",3.6e+08
"c7be09a810b9e54d2dfba4b2",6.3e+08
"01a5a230e8a808d844e64397",1.03e+09
"5ade8e9c79288d511ce1fd79",7.9e+08
"7cf50019422bc9569a985736",9.1e+08
"d4716e228067a7bb0f30aa30",7.3e+08
"cb79e02041eddcfa9225346a",1.06e+09
"b059afb753452ba358fb432e",1.28e+09
"fd9f78fb2d2f4d01e462bcea",1.11e+09
"6337f924f515625e7fa638a4",8.3e+08
"503f33d11f75b6b5102ba4ad",4.5e+08
"41479709513815cf5fc1eac9",8.5e+08
"8e17d7d78e7acffdcb04d982",6.3e+08
"f1e7a0c7804083963b5b6de6",4.3e+08
"35dedbaace193598c9c438a7",4.4e+08
"e67fa931031bed13c711ad00",4.9e+08
"eb2bbf82cb615e3227305b55",5.3e+08
"2be93bf5132bb788bf045c28",5.1e+08
"4893b21db2d6aa4417e1cd1d",1.04e+09
"2dbef742d0c59d21ad7392e3",9.4e+08
"fc16776abc877decb82a5954",1.07e+09
"c523380518164e1e317cf1b8",8.8e+08
"3af3a702988bfa0599727982",9.4e+08
"99fad8a7877c57c0af05b318",5.1e+08
"42fa0158217c9cb820f2a06b",6.8e+08
"6750be41e08a725705256b0c",1.11e+09
"90bf218565cd67ed83240033",1.14e+09
"ede08c77d6090e0900654eff",1.33e+09
"2f7784465c1c69c8f786a0a9",1.31e+09
"d81a040e22d541a74122f3c3",3.9e+08
"34c84d0a410920c303ba69f8",5.3e+08
"6b0828221f9cdf5cf39e7c15",4.2e+08
"75801c34fb510d824a7d8366",4.6e+08
"98f2d7810641693c44096ada",5.9e+08
"1fb4c88bbf995f77f2f29b7e",7.6e+08
"0abc98f7ea1e477c6fe3425c",9e+08
"f1ef14babbc4123c5157eb9e",5.8e+08
"ecf47573fe1ff641f6914d0a",1.22e+09
"61b3bd442f6fc8838e2f45af",6.4e+08
"ab38b4fae64ab90a55b5a403",7e+08
"1be9d865ac8d01f0378bc148",1.18e+09
"b5293710d0cd75f95de001f6",3.6e+08
"8b8ec04a78d3826b2c8a5754",7.1e+08
"e35579e8b9b24dcccf93abba",5.3e+08
"db5e320f51680100f1ec06f9",4.3e+08
"59be3c447844f31267366cbe",5.6e+08
"0f3b424c398a8e8b53162c37",8.8e+08
"57f4a3f6fe2e41ad97116002",6e+08
"1c6038b67a40f0749a72e6cd",7.6e+08
"e5da0e3919341762d5beed25",5.8e+08
"40efc0dc313284d3b57492f9",7.2e+08
"601da8fc375ba0b3df3b38bc",1.22e+09
"61a12496ac1e6f39c5ac5d3b",1.32e+09
"8635edb61b1dda6f4742cac7",1.31e+09
"ce12b48120daa5704a4c81e2",3.9e+08
"acf4d60dad7953065b59ced3",1.04e+09
"56e3e7d822e13838ab9f85b0",9.1e+08
"7ea2c18341f69f21b523906c",1.02e+09
"dd2396a42097b2e8bce52a72",8.9e+08
"41f99600339a7afc8e386e6e",5.5e+08
"b2d160f54ce5f98f46818e4d",8.6e+08
"00dd36caffef00fcde85b235",1.11e+09
"471bd64a0576aa67f494eb98",1.09e+09
"79e307acac5f42f2696b0436",1.31e+09
"616a5485bc7721ecfcc21c70",3.6e+08
"6ff3186df9d15b65dae5bd17",3.9e+08
"886706f32695891af743f986",7e+08
"daeb02020f23715e663b4a38",6.6e+08
"93fa1c8ebb75b77dea76ab99",9.3e+08
"ab25a6737b3ee0c4e9cf4ae6",5.2e+08
"c5641447732d3d1269965ffb",1.2e+09
"86b290218a62d0c51b099a08",8.4e+08
"d7b82133acf54bd3eac338c1",1.27e+09
"10fbecd8de540f1fe4c57b7d",4e+08
"137baf1609138c6ca2715c7c",4.3e+08
"f5534949a53bef05de31b07e",4.9e+08
"466d4240af2cfd09a31cf3ff",6.1e+08
"7478693f3e7e8963e95be8bb",4.2e+08
"a4885ce6808ffdb878c41f97",5.5e+08
"a14506a4800c27223fc34728",9.6e+08
"e16685dae2bd3b0a4803ec9a",9.9e+08
"044b8431b186eb022cf6fc24",7.3e+08
"60de8c37c9eb96efc432451e",8.6e+08
"ffd916080b1019827491de0b",8.3e+08
"6b8ce573bc2ee68ace26a67f",6.6e+08
"7ce704ef5752dd496a61d857",9.3e+08
"5e6324cfe41c3676c7d0a5da",7.9e+08
"f1a4afc2e543ce4260f1d781",1.08e+09
"5d17daf3e98cf433267d978f",1.29e+09
"d5f41dd3258aa346367d7725",5.8e+08
"a672cd6c8c284e14913222d8",7.4e+08
"93086ab3e32aa9599708382a",1e+09
"63773145b1a896df26504b0d",4.4e+08
"17707d66753c1eb0aca28926",4.9e+08
"6a2d4d9a257fdfb2ead837a1",4.1e+08
"f9158cf51f5e9f644349a774",4.8e+08
"c09c39339b5bbd48f349a430",5.7e+08
"d470d84f5d8299c52fa24499",5.8e+08
"3fc826461ec4648e4f7877da",6.1e+08
"0e7dbec40eab1b3e5c6bc665",1.02e+09
"81b3256980dd7d7f49030c78",1.07e+09
"fed2e1459e9ccc06943a05d1",1.16e+09
"1c1ff56435675288e78c4735",5.5e+08
"ba12305002d24055c159ed34",3.9e+08
"bd74d43d99a240ef4190ecfd",7e+08
"eb270972f0f69f1671a0a740",8.6e+08
"d51d3ef396efd4760c979de4",5.1e+08
"ac65d147ee69785195ef7da1",8.4e+08
"5826567e12ee3192785e36f3",1.08e+09
"ab64918f2b2b4646e87297c2",1e+09
"88b0d688281db2ef0a782921",7.9e+08
"dcceb6a2073faf9f89f3431d",9.9e+08
"a45ba5d63cd1971de19c25db",1.15e+09
"6184f12f3a903658f3319290",6.3e+08
"92ab018394a5398b832d0b97",7.4e+08
"e8e215437d023387c4a55515",7.4e+08
"7b8a6949d55b5bb27c3c6839",7.2e+08
"33f1a7739cb556a78af083de",9e+08
"4ac4fbcacef08524ccbf3623",3.6e+08
"5b5bb8156b98eb51a58e73bd",4.4e+08
"730b528617c2841eea5addaf",6.8e+08
"13d08f7e14471fcf517c204a",4.9e+08
"da273cee807e254fc9aabb9d",9.3e+08
"b8f7bd85b61951ce83d7f57b",1.15e+09
"4954ce465ba712543bdf34fb",4.3e+08
"913cdfdd62e35472522d0a6a",6e+08
"be28b90a71e2922437f25110",5.6e+08
"b71857f1cc385219f114035c",4.7e+08
"a72041a40ca87928c695b2f8",6e+08
"65a626faaed9d9e3b172415d",6e+08
"229bcf400e309619268dda31",6e+08
"367bc4fef78a9800f8616d02",6e+08
"dc0ac888f1e87924e3994b4e",6e+08
"6996e88c10a94d9ee7d05357",4.9e+08
"cb8fbae1b4141461127c97da",1.05e+09
"d2de34876a7a6914c2dc479e",1.04e+09
"c666974c4303d43b87714c62",7.1e+08
"e8491a7994738d098a7aede1",1.1e+09
"9ebe11eba1a88fcb24fcd141",5.4e+08
"78b0f0bd0494fba0293eb0c3",6.2e+08
"047b0ded64dcae203a3015eb",7.9e+08
"7b95396ef4d0e97de8fb4986",8.2e+08
"08f1c136d5a456c0215ebea4",9.8e+08
"0880b703bf2064f59f2bf20f",9.8e+08
"cfc069bd55e152e40b3a1391",9.2e+08
"0a00771ee714a2f3f96c31a3",5.5e+08
"06acca3d0ef4685dc055ffa5",3.9e+08
"f802b026db4bf9d68cf00b16",3.8e+08
"4aebacb9ecd0a117307c7841",1.03e+09
"81ccb7e0255eee6274f5d930",1.18e+09
"cd17bb739ac79f80d6f651a8",1.09e+09
"917829a0aba571cbe794838d",5.5e+08
"5b83b73ec31031582aabc527",4.2e+08
"5e18ac352e3f3119f5f9197a",1.16e+09
"b7eb15346797508f47ae094f",7.4e+08
"5ac98c971b9293bc6a8a6aae",1.01e+09
"e196b7cdeab1468d5d4e07c5",1.4e+09
"0ea201bfd515584bbf72f902",9.4e+08
"d2e6ab3b3106f36f2c3fc119",3.7e+08
"59db28ba77489750903261d5",9.5e+08
"b348c76e55613f53c8bbc94b",1.05e+09
"a1e38854d6725e9c48c128b1",3.8e+08
"b86c526fed01211fdbb62815",1.05e+09
"1d2b83d973547da8c168f743",6.8e+08
"0fe3dbfdf25d4b013b842b51",5.6e+08
"71a20a4daea6d31de942b2ce",1.12e+09
"35352b370a31d01748616b01",1.14e+09
"27942219389ecffbce2e1d9e",1.06e+09
"8037e40c0c8b20ab6e0d4b78",3.9e+08
"ee7f7d547af56773a4b0afaa",9.7e+08
"9ed988dd6739eb7ad7aa5a06",9.2e+08
"26c08d7331ae19e1934a22da",8.3e+08
"767024c66d3a88bb18407b6d",8.8e+08
"551ca6ad1ecfc7ac21f8ef0d",9.5e+08
"1f79204a8f62c29b0a1b29d5",4.5e+08
"3dc0fa238745fbc31ba88853",3.8e+08
"4bc3f597867c6844e9b47fc9",3.9e+08
"53973c17ea7e89fbee5e6cf4",3.6e+08
"05397b2087e5cf381809f169",5.6e+08
"584990ea9718bb5598495061",3.7e+08
"2e7c6a89d2cf2d835839f5f1",7.4e+08
"5c02d79c59fb636ca4cbe86e",5.2e+08
"114436e00c03b44096823522",8.6e+08
"60caee98c3cc8526d16d7f44",6.1e+08
"8207612808b5947f2802d2a6",9e+08
"31a73382ae20331521bf2e6f",8.5e+08
"c58947cd4f238cfdc0007bf7",1.34e+09
"a7ee02ad2a4fa122799a2dfa",1e+09
"c77a63e92b9f727034913d8f",5.3e+08
"56c6bf831d3c6737e3844969",7e+08
"73ec6f4da3c277958cd2c228",1.26e+09
"7dcd1916c0485e0b80f9eeb4",1.06e+09
"cafa94c4a56c23ec73ee9071",1.06e+09
"d5ccfaaaa739b2bb2b3d46f7",7.8e+08
"e6d2e862f58445084b2980bb",1.29e+09
"62f96ed5c1e5f28117949a23",4.3e+08
"20d8980a4fa8e094b7a5f00c",4.3e+08
"0172678cb0737e21a317eda4",4.2e+08
"6254ee88812e303bdedb8767",1.24e+09
"a812ed43db71868625b351bb",1.16e+09
"2bd1c70db60a44d4400847ca",1.25e+09
"b057dd8a9c2082d1a78cba88",3.9e+08
"2fb149a70fa14ac05582ae69",5.3e+08
"47e282cb12ae01243d713178",4.8e+08
"ae47cf27964393fd56a52d7e",7.4e+08
"21642991a20d6b0d17dea2bb",7.6e+08
"43b10ad2660d7552ab6c3b10",8e+08
"64e5093d6bae57e8b4298123",1.09e+09
"9d8d3e6fb432174770c74e71",8.7e+08
"9f2498c12d7b41c213bec0ff",3.9e+08
"6461c0a03ad3ecf2f8112759",8.6e+08
"09b15382686c42fd89b24285",1.23e+09
"2a89ac6511416d0920f1b9a2",1.1e+09
"e611a37562f88ebe07bb28d3",4.6e+08
"e685650979374c571dea2ec1",5.4e+08
"10d47d2c73f0ccbc97979bcd",5.4e+08
"fe96a7d758a874b1f0c42145",6.1e+08
"a7634531887e969c9c5469d8",4.9e+08
"42f38b1b2dc077c88a746c1e",6.1e+08
"25e832098d9e6e7c2f9afe2c",6.5e+08
"0391d158ab104c5cdba31872",9.8e+08
"a3c4d0ba7b85b9a6370e131a",1.11e+09
"27721beb237824844adbc289",1.04e+09
"6e807e25b64bf0de81f51c12",1.17e+09
"faedbe92e3296977872a4aeb",1.29e+09
"5bbc190cdc5ff3296801ac0a",5.5e+08
"c0155096575af5fc8db843cf",3.5e+08
"8d911c1a195567dae3cad99e",5.7e+08
"9662cce3c4b92d1c99849899",9.4e+08
"547c8638128424b89d602f50",1.11e+09
"21c8b93e50ac884e63514f10",1.12e+09
"49a0715897795017ee0de843",5.5e+08
"da598f8a82b1ad1b02961cd1",8.9e+08
"61055e6eb1910507640ce6b4",7.9e+08
"3f6effb8881ea683838437be",7.8e+08
"694b0a500f1619c4ac4c85fb",7.8e+08
"ee8103b958673c589b9cb27b",1.16e+09
"5b3a467a3b0feb8ed81be1b7",1.22e+09
"0bc8475715e42b752649b4e6",4.7e+08
"956ad3b1dcbe8f236efe2d2b",5.6e+08
"dc81900a751b64dedcb4ac39",5.9e+08
"02e52d3895522d9be85c4544",6.3e+08
"8364aa431b2e267e41efabc2",5.5e+08
"1b59d33f9000d2e1aad46239",3.8e+08
"74a791baebeffcb7e7b917d0",5.7e+08
"0a3911a1a9284f2ff81689e6",4.8e+08
"6276bb8ceb13d174b8e405f0",4.5e+08
"d573d2caf8c67aa32bbe592b",4.1e+08
"57cafce17dc4de3bf8a9ba90",1.09e+09
"3a810dc80d3a63f8cf106717",7.9e+08
"c9859204696f3440cdb541c3",9.9e+08
"349fa9cfa15d8f8bdcbe863a",1.33e+09
"d0bdb51c8020a37fe8344650",9.8e+08
"7b037e6e5d110999e51b79c9",1.03e+09
"a9054883a22542257c7e778f",3.9e+08
"d7c70d831e88d552da09ff29",1.05e+09
"d4d138bbc80a0b29ed28a4d6",4.7e+08
"dc9119767bf4f21fcccdcc69",8e+08
"e8caed8cd754b0e3d43e6954",9e+08
"6a42271a0b03bf9a856d1acf",8.3e+08
"2af9e271765438a47fa7e7a9",3.9e+08
"11429e0923f804d7dc5d27b6",1.16e+09
"a98e4f4db7afb8a6c9f69400",6.6e+08
"3c35c8993bb937164ae4a880",9.8e+08
"c23a1372c81ba03e6dabb0df",5.7e+08
"cb332695a296899d1c798426",8.7e+08
"2ace3da2fc4e0c022f7a8755",8.5e+08
"14f1bf9aa68aee1ac094097c",1.09e+09
"1905b860a8d463c3048b4e46",6.6e+08
"395fbdeb9f0c0586a2b20edc",4.4e+08
"4803a3aedb6c20eb194469c1",5.7e+08
"bf95acc88b60a3d531fbd42e",5.2e+08
"b936e36ecacd7cbc3498cee4",4.9e+08
"886be9a1881866ab1f300533",7.9e+08
"ef34f331871e8ca6573981e1",6.7e+08
"53bbf1d3345eabc2a8b7f5ff",8.6e+08
"a10055de743532d7b7bd29a0",5.7e+08
"c344e3be381326a1b6cb5989",1.05e+09
"3fa4ef366575bc72ca5a0582",8.1e+08
"e9205b722e624eba0fd36145",1.32e+09
"558d9e4b57fbe6c7e0a09a95",8.5e+08
"83007c444fa52b34482ed55e",6.5e+08
"e08561df5747246d74136dc4",5.2e+08
"5b0219cdbb8ed527aec91659",1.09e+09
"119805b72aeb50f05d3a5bd9",1.11e+09
"fd20cc372715855081e24eae",1.04e+09
